X,Y,objectid,wri_id,mill_name_,latitude,longitude,iso,certificat,group_name
103.185600000014304,1.926200000492688,1,WRI_1,Ayer Itam Oil Mill,1.9262,103.1856,MYS,None,Unknown
103.137700000095123,3.3029999994402,2,WRI_10,Bukit Lee Lau,3.303,103.1377,MYS,None,Unknown
111.558899999481426,-2.130600000430508,3,WRI_100,Gemareksa Mekarsari,-2.1306,111.5589,IDN,None,Unknown
115.509300000112503,-1.990600000380786,4,WRI_101,Astra Agro Lestari,-1.9906,115.5093,IDN,None,Unknown
111.320399999968274,1.623599999374104,39,WRI_157,THP Saribas,1.6236,111.3204,MYS,None,Unknown
110.822100000527811,1.115799999725991,40,WRI_158,Masranti Plantation,1.1158,110.8221,MYS,None,Unknown
103.318099999743822,4.573300000041745,114,WRI_253,K.K.S Rasau Kerteh,4.5733,103.3181,MYS,None,Unknown
117.887500000071498,4.263300000023394,115,WRI_254,AUMKAR OIL MILL,4.2633,117.8875,MYS,None,Unknown
116.70830000046162,6.571700000668746,116,WRI_255,K.K.S. LANGKON,6.5717,116.7083,MYS,None,Unknown
118.186700000562482,4.469500000195537,117,WRI_256,KILANG KELAPA SAWIT KUNAK,4.4695,118.1867,MYS,None,Unknown
102.409399999598719,2.533600000435628,120,WRI_26,Dupont & Leosk,2.5336,102.4094,MYS,None,Unknown
118.437699999761961,4.489200000191881,121,WRI_260,KILANG KELAPA SAWIT SEGARIA,4.4892,118.4377,MYS,None,Unknown
118.042199999840463,5.885699999981855,122,WRI_263,KKS SEGALIUD,5.8857,118.0422,MYS,None,Unknown
-76.491099999843982,-8.335299999992703,152,WRI_304,Palmawasi,-8.3353,-76.4911,PER,None,Unknown
98.947099999361129,3.56820000032798,190,WRI_401,PTPN IV (Adolina),3.5682,98.9471,IDN,None,Unknown
98.594100000708835,3.761899999554304,191,WRI_403,Serdang Cemerlang,3.7619,98.5941,IDN,None,Unknown
99.212099999718504,3.276000000117614,192,WRI_404,Sumber Sawit Makmur,3.276,99.2121,IDN,None,Unknown
102.312000000526368,3.21309999952509,193,WRI_376,KS BUKIT MENDI-PAHANG,3.2131,102.312,MYS,None,Unknown
102.076999999955191,4.293099999938812,194,WRI_377,Kechau,4.2931,102.077,MYS,None,Unknown
70.157499999738661,23.101200000293808,228,WRI_443,RUCHI SOYA INDS - GANDHIDHAM,23.1012,70.1575,IND,None,Unknown
-74.215200000710055,10.671800000557326,229,WRI_450,El Roble S.A.,10.6718,-74.2152,COL,None,Unknown
118.528100000052007,5.414100000162435,232,WRI_46,Unico Oil Mill,5.4141,118.5281,MYS,None,Unknown
105.442799999847423,-4.136400000247776,235,WRI_465,Sungai Buaya,-4.1364,105.4428,IDN,None,Unknown
105.588300000652112,-4.218299999891937,236,WRI_466,Sungai Merah,-4.2183,105.5883,IDN,None,Unknown
116.021900000286493,-3.198100000237916,237,WRI_469,Batu Ampar,-3.1981,116.0219,IDN,None,Unknown
102.485800000527533,-2.072200000078886,238,WRI_470,Jelatang,-2.0722,102.4858,IDN,None,Unknown
102.374400000297271,-2.100800000185342,239,WRI_471,Langling,-2.1008,102.3744,IDN,None,Unknown
117.827699999617295,5.718099999912389,266,WRI_55,Atlantica,5.7181,117.8277,MYS,None,Unknown
101.140500000205847,0.956299999917476,304,WRI_664,LIBO SAWIT PERKASA,0.9563,101.1405,IDN,None,Unknown
118.203500000155287,4.666999999659945,305,WRI_671,SANG GUAN,4.667,118.2035,MYS,None,Unknown
100.494399999321303,1.140200000026928,306,WRI_673,PT PERDANA INTISAWIT SEI AIR HITAM MILL,1.1402,100.4944,IDN,None,Unknown
102.679899999961819,2.009399999531895,342,WRI_730,Kilang Sawit United Bell,2.0094,102.6799,MYS,None,Unknown
113.658299999738375,3.761899999554304,379,WRI_775,Desa Kim Loong Palm Oil,3.7619,113.6583,MYS,None,Unknown
103.468000000014086,1.565500000800899,380,WRI_776,Kim Loong Sabah Mill,1.5655,103.468,MYS,None,Unknown
103.438499999820095,2.342299999660767,381,WRI_777,Keningau Palm Oil  Mill,2.3423,103.4385,MYS,None,Unknown
117.390999999881615,6.648300000201801,382,WRI_778,Genting SDC (Sabapalm Mill),6.6483,117.391,MYS,None,Unknown
100.781199999685029,4.151200000532968,384,WRI_780,Kilang Kelapa Sawit Pinangah,4.1512,100.7812,MYS,None,Unknown
118.22279999950571,4.455400000082854,385,WRI_781,Konsep Muktamad,4.4554,118.2228,MYS,None,Unknown
117.834599999738799,5.659799999998221,282,WRI_586,KRETAM,5.6598,117.8346,MYS,None,Unknown
100.591200000140688,1.749999999759746,417,WRI_837,Salim Ivomas Pratama - PKS Sungai Dua,1.75,100.5912,IDN,None,Unknown
100.723799999429303,0.959500000276923,418,WRI_838,Sumber Alam Makmur Sentosa,0.9595,100.7238,IDN,None,Unknown
100.699000000073156,0.892200000169974,419,WRI_844,Sumber Jaya Indahnusa,0.8922,100.699,IDN,None,Unknown
100.146800000217297,2.063100000453425,455,WRI_892,Anugerah Tanjung Medan,2.0631,100.1468,IDN,None,Unknown
100.045000000781044,2.039899999380453,456,WRI_893,Gunung Selamat Lestari,2.0399,100.045,IDN,None,Unknown
100.161400000526498,1.851100000755838,457,WRI_894,Herfinta,1.8511,100.1614,IDN,None,Unknown
98.136300000575531,4.053200000385849,493,WRI_950,PT MITRA NIAGA SEJATI JAYA,4.0532,98.1363,IDN,None,Unknown
98.431000000245163,3.653199999649512,531,WRI_1022,Sumber Sawit Mekar,3.6532,98.431,IDN,None,Unknown
101.648600000456796,-1.320099999338364,569,WRI_1099,Incasi Raya (PKS Pangian),-1.3201,101.6486,IDN,None,Unknown
100.917299999712284,-2.1842000000081,570,WRI_1100,Incasi Raya (PKS Sodetan),-2.1842,100.9173,IDN,None,Unknown
102.234699999972293,-1.684300000126601,571,WRI_1101,Mega Sawindo Perkasa,-1.6843,102.2347,IDN,None,Unknown
101.575700000266636,-1.250300000285705,572,WRI_1103,Selago Makmur Plantation,-1.2503,101.5757,IDN,None,Unknown
101.742300000570637,-0.997200000492437,573,WRI_1104,Sumbar Andalas Kencana,-0.9972,101.7423,IDN,None,Unknown
96.474299999663003,4.048900000132379,606,WRI_1162,PT SAWIT NAGAN RAYA MAKMUR,4.0489,96.4743,IDN,None,Unknown
99.723699999809782,1.428300000349539,607,WRI_1163,PT SINARLIKA PORTIBIJAYA PLANTATION,1.4283,99.7237,IDN,None,Unknown
99.017800000267655,3.367499999912694,608,WRI_1169,Tunas Harapan Sawit,3.3675,99.0178,IDN,None,Unknown
109.175400000431537,0.299799999728398,609,WRI_1171,Peniti Sungai Parun,0.2998,109.1754,IDN,None,Unknown
103.038200000399925,2.270899999618621,645,WRI_1239,unknown,2.2709,103.0382,MYS,None,Unknown
-48.704899999664832,-2.542799999825614,646,WRI_1240,unknown,-2.5428,-48.7049,BRA,None,Unknown
101.993700000701523,2.468500000081419,647,WRI_1242,unknown,2.4685,101.9937,MYS,None,Unknown
102.104700000000349,4.24069999975942,650,WRI_1255,unknown,4.2407,102.1047,MYS,None,Unknown
97.939400000011332,4.181799999352147,651,WRI_1258,unknown,4.1818,97.9394,IDN,None,Unknown
97.369800000513024,4.936900000728415,652,WRI_1259,unknown,4.9369,97.3698,IDN,None,Unknown
101.639399999695925,0.466099999526232,675,WRI_1308,unknown,0.4661,101.6394,IDN,None,Unknown
102.004400000239002,4.836500000266716,686,WRI_1323,unknown,4.8365,102.0044,MYS,None,Unknown
102.45840000005802,3.287299999619195,687,WRI_1325,unknown,3.2873,102.4584,MYS,None,Unknown
102.697200000045143,2.084599999405166,688,WRI_1326,unknown,2.0846,102.6972,MYS,None,Unknown
103.525300000710715,1.513899999788057,689,WRI_1327,unknown,1.5139,103.5253,MYS,None,Unknown
102.506599999552833,2.49880000032762,690,WRI_1329,unknown,2.4988,102.5066,MYS,None,Unknown
103.123400000259892,2.15740000024852,691,WRI_1330,unknown,2.1574,103.1234,MYS,None,Unknown
103.656400000324439,2.368200000467185,725,WRI_1377,unknown,2.3682,103.6564,MYS,None,Unknown
103.535099999724594,2.721300000118428,726,WRI_1378,unknown,2.7213,103.5351,MYS,None,Unknown
-73.235100000049698,10.097699999476962,727,WRI_1379,unknown,10.0977,-73.2351,COL,None,Unknown
-48.752736000009918,-2.250828000553815,785,WRI_2125,CPA POM,-2.250828,-48.752736,BRA,RSPO Certified,Agropalma Group
101.355199999547224,3.145600000511205,765,WRI_1457,unknown,3.1456,101.3552,MYS,None,Unknown
96.161499999843898,4.45739999993877,766,WRI_1460,unknown,4.4574,96.1615,IDN,None,Unknown
102.679499999928723,2.611599999773029,767,WRI_1463,unknown,2.6116,102.6795,MYS,None,Unknown
103.65939999967425,2.410099999891979,768,WRI_1464,unknown,2.4101,103.6594,MYS,None,Unknown
116.944199999759775,6.672800000616069,769,WRI_1469,unknown,6.6728,116.9442,MYS,None,Unknown
102.387599999592354,2.804599999624198,770,WRI_1470,unknown,2.8046,102.3876,MYS,None,Unknown
113.766599999263036,3.449499999385513,771,WRI_1471,unknown,3.4495,113.7666,MYS,None,Unknown
100.745899999909653,5.606399999676381,772,WRI_1472,unknown,5.6064,100.7459,MYS,None,Unknown
103.885200000382838,1.486199999907429,773,WRI_1474,unknown,1.4862,103.8852,MYS,None,Unknown
102.487999999811137,2.485000000546926,774,WRI_1476,unknown,2.485,102.488,MYS,None,Unknown
101.792500000230888,3.986499999908142,775,WRI_1477,unknown,3.9865,101.7925,MYS,None,Unknown
101.511699999465066,2.86369999984461,776,WRI_1479,unknown,2.8637,101.5117,MYS,None,Unknown
103.20410000019686,4.118699999497343,777,WRI_1480,unknown,4.1187,103.2041,MYS,None,Unknown
101.169999999501528,3.986999999369959,778,WRI_1482,unknown,3.987,101.17,MYS,None,Unknown
99.300699999859674,3.31499999976143,779,WRI_1486,unknown,3.315,99.3007,IDN,None,Unknown
-73.111499999708755,3.035599999876157,780,WRI_1487,unknown,3.0356,-73.1115,COL,None,Unknown
97.960900000442024,4.088500000606555,781,WRI_1488,unknown,4.0885,97.9609,IDN,None,Unknown
-87.065099999412112,15.688700000234906,782,WRI_1490,unknown,15.6887,-87.0651,HND,None,Unknown
103.649999999795142,1.733332999689456,873,WRI_2167,Kulai POM,1.733333,103.65,MYS,RSPO Certified,FELDA
118.088600000084767,4.755299999887268,19,WRI_130,Baturong,4.7553,118.0886,MYS,RSPO Certified,Unknown
118.370000000001866,5.49349999984017,20,WRI_131,Morisem,5.4935,118.37,MYS,RSPO Certified,Unknown
103.392300000490678,2.11099999930924,21,WRI_132,Pamol Klauang,2.111,103.3923,MYS,RSPO Certified,Unknown
113.040800000320885,3.180899999850287,24,WRI_140,Lavang Palm Oil Mill,3.1809,113.0408,MYS,RSPO Certified,Unknown
112.334000000255188,-2.320600000052417,64,WRI_188,Sungai Rungau,-2.3206,112.334,IDN,RSPO Certified,Unknown
100.628399999624037,5.193600000455932,71,WRI_198,Kilang Kelapa Sawit Batu Lintang,5.1936,100.6284,MYS,RSPO Certified,Unknown
118.437600000202849,5.549099999428495,118,WRI_257,KILANG KELAPA SAWIT LEE PANG,5.5491,118.4376,MYS,RSPO Certified,Unknown
-48.690593999981836,-2.543341999433254,786,WRI_2265,Ind˙stria Agropalma,-2.543342,-48.690594,BRA,RSPO Certified,Agropalma Group
-3.528199999848837,5.281732999231562,787,WRI_2094,Usine SAMO POM,5.281733,-3.5282,CIV,RSPO Certified,SARL AGRIVAR: Agro Industrie VariÈe
-74.181285999908425,10.548546999941093,788,WRI_2182,Extractora Tequendama,10.548547,-74.181286,COL,RSPO Certified,Daabon Group
-73.455428000341627,7.706147000272036,789,WRI_2192,INDUSTRIAL AGRARIA LA PALMA LIMITADA-INDUPALMA LTDA,7.706147,-73.455428,COL,RSPO Certified,INDUSTRIAL AGRARIA LA PALMA LIMITADA-INDUPALMA LTDA
-88.559814000655592,15.582958999522198,790,WRI_2191,Extractora del Atlantico S.A.,15.582959,-88.559814,GTM,RSPO Certified,Corporacion Agroindustrial del Caribe S.A
98.947221999559858,3.593332999798039,791,WRI_2079,Adolina POM,3.593333,98.947222,IDN,RSPO Certified,PT Perkebunan Nusantara IV (PERSERO)
99.955277999460108,2.058055999795233,792,WRI_2090,Aek Nabara Selatan Palm Oil Mill,2.058056,99.955278,IDN,RSPO Certified,PT Perkebunan Nusantara III
100.102443999621045,1.621166999699371,793,WRI_2300,Aek Sigala gala Mill,1.621167,100.102444,IDN,RSPO Certified,PT. Barumun Agro Sentosa (Formerly known as: PT First Mujur Plantation and Industry)
100.150277999418009,1.792778000223703,794,WRI_2073,Aek Torop Palm Oil Mill,1.792778,100.150278,IDN,RSPO Certified,PT Perkebunan Nusantara III
99.616667000331475,2.83333299988891,795,WRI_2075,Air Batu POM,2.833333,99.616667,IDN,RSPO Certified,PT Perkebunan Nusantara IV (PERSERO)
100.541667000477204,10.561111000805489,796,WRI_2258,Alur Dumai POM,10.561111,100.541667,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
115.443138999487047,-3.612139000526498,797,WRI_2285,Angsana Mini POM,-3.612139,115.443139,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
99.23333300018551,2.983333000125407,798,WRI_2123,Bah Jambi POM,2.983333,99.233333,IDN,RSPO Certified,PT Perkebunan Nusantara IV (PERSERO)
116.021943999769121,3.198056000215975,799,WRI_2149,Batu Ampar Mill,3.198056,116.021944,IDN,RSPO Certified,PT Smart Tbk
103.549138999443912,0.115971999986267,800,WRI_2238,Bebunga POM,0.115972,103.549139,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
98.824160000242614,3.459166999851178,801,WRI_2135,Begerpang,3.459167,98.82416,IDN,RSPO Certified,PT PP London Sumatra Indonesia Tbk
99.745832999902063,2.198889000071155,802,WRI_2087,Berangir POM,2.198889,99.745833,IDN,RSPO Certified,PT Perkebunan Nusantara IV (PERSERO)
100.084166999919574,1.676111000308846,803,WRI_2278,Binanga Mill,1.676111,100.084167,IDN,RSPO Certified,PT Austindo Nusantara Jaya Agri
101.868889000390695,0.456666999571679,804,WRI_2100,Buatan II POM,0.456667,101.868889,IDN,RSPO Certified,PT Inti Indosawit Subur
99.249999999708919,3.06666699993139,805,WRI_2225,Bukit Maradja POM,3.066667,99.25,IDN,RSPO Certified,SIPEF Group
102.983597000002732,-0.598127999224673,806,WRI_2293,Bumi Palma POM,-0.598128,102.983597,IDN,RSPO Certified,SINARMAS AGRIBUSSINESS - PT IVOMAS TUNGGAL
116.266417000014329,0.265332999791982,807,WRI_2104,Cakara POM,0.265333,116.266417,IDN,RSPO Certified,R.E.A. Holdings Plc
99.333332999472901,3.100000000268615,808,WRI_2121,Dolok Sinumbah POM,3.1,99.333333,IDN,RSPO Certified,PT Perkebunan Nusantara IV (PERSERO)
99.573889000126272,2.701111000170123,809,WRI_2091,Gunung Melayu,2.701111,99.573889,IDN,RSPO Certified,PT PP London Sumatra Indonesia Tbk
112.285277999630225,1.035833000547944,810,WRI_2276,"Kridatama Lancar, Sukamandang POM",1.035833,112.285278,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
103.792778000186061,-1.075832999900711,811,WRI_2114,Ladang Panjang POM,-1.075833,103.792778,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
100.583332999548418,1.666666999763366,812,WRI_2257,Manggala POM,1.666667,100.583333,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
101.266666999353191,-2.599999999982892,813,WRI_2296,Mukomuko,-2.6,101.266667,IDN,RSPO Certified,SIPEF Group
115.650555999290631,-3.468610999540223,814,WRI_2203,Mustika POM,-3.468611,115.650556,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
100.070169000208153,2.317249999464954,815,WRI_2089,Negeri Lama Mill,2.31725,100.070169,IDN,RSPO Certified,Socfin Group (PT Socfindo and Socfinco SA)
101.629999999816818,2.662778000612478,816,WRI_2270,Pabrik Kelapa Sawit Kencana Sawit Indonesia,2.662778,101.63,IDN,RSPO Certified,Wilmar International Ltd
102.075000000688107,-0.049999999585723,817,WRI_2153,Pabrik Kelapa Sawit Pangkalan Lesung POM,-0.05,102.075,IDN,RSPO Certified,PT Musim Mas
110.81751100001803,-2.433267000412588,818,WRI_2101,Paku Juang Mill,-2.433267,110.817511,IDN,RSPO Certified,Cargill Incorporated
99.945556000264034,2.112221999724974,819,WRI_2151,Pangkatan POM,2.112222,99.945556,IDN,RSPO Certified,M.P. Evans Group PLC
116.150139000467632,0.257500000223615,820,WRI_2108,Perdana POM,0.2575,116.150139,IDN,RSPO Certified,R.E.A. Holdings Plc
100.066667000717999,4.06666699961284,821,WRI_2141,Perlabian Palm Oil Mill - PT Tolan Tiga,4.066667,100.066667,IDN,RSPO Certified,Perlabian POM
112.539722000390171,-2.381111000143629,822,WRI_2109,PKS Sukajadi Sawit Mekar 1,-2.381111,112.539722,IDN,RSPO Certified,PT Agrowiratama
112.602610999882629,-2.370249999591618,823,WRI_2110,PKS Sukajadi Sawit Mekar 2,-2.37025,112.602611,IDN,RSPO Certified,PT Agrowiratama
105.183367000341235,-4.851550000079501,824,WRI_2139,PKS Tunas Baru Lampung,-4.85155,105.183367,IDN,RSPO Certified,PT Tunas Baru Lampung Tbk
116.51255599961577,-2.481443999496043,825,WRI_2255,Pondok Labu POM,-2.481444,116.512556,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
116.761014000123183,-0.295789000704248,826,WRI_2103,PT. PRIMA MITRAJAYA MANDIRI-Benua Puhun,-0.295789,116.761014,IDN,RSPO Certified,M.P. Evans Group PLC
112.598830999659839,-1.595844000644629,827,WRI_2113,PT. Unggul Lestari,-1.595844,112.598831,IDN,RSPO Certified,PT. Unggul Lestari
101.971666999270028,0.348056000101868,828,WRI_2243,PT Adei Plantation - Nilo 1 POM,0.348056,101.971667,IDN,RSPO Certified,Kuala Lumpur Kepong Berhad
103.100000000121213,-1.066667000109601,829,WRI_2318,PT Agro Mitra Madani POM,-1.066667,103.1,IDN,RSPO Certified,PT Bakrie Sumatera Plantations TBK
109.512777999848979,1.42138899990271,830,WRI_2272,PT Agronusa Investama (Sambas) - Agronusa Investama POM,1.421389,109.512778,IDN,RSPO Certified,Wilmar International Ltd
99.626587999719206,0.198959000182519,831,WRI_2129,PT Agrowiratama POM,0.198959,99.626588,IDN,RSPO Certified,PT Agrowiratama
103.748138999732603,-2.350693999898619,832,WRI_2111,PT Berkat Sawit Sejati POM,-2.350694,103.748139,IDN,RSPO Certified,PT Berkat Sawit Sejati
116.149999999652124,-3.500000000410684,833,WRI_2088,PT Bersama Sejahtera Sakti-Gunung Aru POM,-3.5,116.15,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
103.549138999443912,-0.115971999986267,834,WRI_2214,PT Bhumireksa Nusasejati-Mandah POM,-0.115972,103.549139,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
116.203055999620446,-2.379167000565916,835,WRI_2239,PT Laguna Mandiri - Betung POM,-2.379167,116.203056,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
112.647611000011111,-2.478166999575666,836,WRI_2112,PT MAJU ANEKA SAWIT & GAP POM,-2.478167,112.647611,IDN,RSPO Certified,PT Agrowiratama
112.543611000392914,-2.894443999943578,837,WRI_2275,PT Sarana Titian Permata POM,-2.894444,112.543611,IDN,RSPO Certified,Wilmar International Ltd
116.114166999774241,-2.439166999864002,838,WRI_2240,Rantau POM,-2.439167,116.114167,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
99.343860999481237,3.130778000630672,839,WRI_2271,Sei Mangke POM,3.130778,99.343861,IDN,RSPO Certified,PT Perkebunan Nusantara III
111.953942000541829,-2.360233000033789,840,WRI_2242,Sekunyir POM,-2.360233,111.953942,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
116.20638899995447,-2.507221999606646,841,WRI_2308,Selabak POM (Minamas Plantation),-2.507222,116.206389,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
112.349675000091821,2.251724999533834,842,WRI_2267,Semilar Mill,2.251725,112.349675,IDN,RSPO Certified,PT Smart Tbk
112.340430999848323,2.248257999994499,843,WRI_2098,Semilar Mill,2.248258,112.340431,IDN,RSPO Certified,PT Smart Tbk
112.443889000041537,-2.480278000356086,844,WRI_2260,Sungai Purun POM,-2.480278,112.443889,IDN,RSPO Certified,PT Agro Indomas
115.283055999888219,3.790277999717082,845,WRI_2150,Tanah Laut Mill,3.790278,115.283056,IDN,RSPO Certified,PT Smart Tbk
112.238056000476789,-2.210555999844013,846,WRI_2277,"Teguh Sempurna, Pemantang POM",-2.210556,112.238056,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
103.588833000633727,0.256500000319352,847,WRI_2143,Teluk Bakau POM,0.2565,103.588833,IDN,RSPO Certified,Sime Darby Plantation Sdn Bhd
112.373610999807696,-2.559974999610557,848,WRI_2295,Terawan Mill,-2.559975,112.373611,IDN,RSPO Certified,PT Agro Indomas
99.483333000200602,3.06666699993139,849,WRI_2226,Tinjowan POM,3.066667,99.483333,IDN,RSPO Certified,PT Perkebunan Nusantara IV (PERSERO)
102.1938889994222,0.286666999929579,850,WRI_2303,Ukui II,0.286667,102.193889,IDN,RSPO Certified,PT Inti Indosawit Subur
104.186360999782821,1.551917000326022,851,WRI_2236,Adela POM,1.551917,104.186361,MYS,RSPO Certified,FELDA
118.210000000243724,5.300000000012888,852,WRI_2186,Asia POM,5.3,118.21,MYS,RSPO Certified,Carotino/ JC Chang Group
118.789900000144755,5.608999999927226,853,WRI_2179,Bornion POM,5.609,118.7899,MYS,RSPO Certified,Kuala Lumpur Kepong Berhad
103.333055999705138,1.911666999868068,854,WRI_2170,Bukit Benut POM,1.911667,103.333056,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
103.703005999534739,1.767830999411753,855,WRI_2312,Bukit Besar POM,1.767831,103.703006,MYS,RSPO Certified,FELDA
103.148700000106587,3.966899999921213,856,WRI_2159,Bukit Sagu POM,3.9669,103.1487,MYS,RSPO Certified,FELDA
102.817908999917904,3.816974000269696,857,WRI_2281,Carotino POM,3.816974,102.817909,MYS,RSPO Certified,Carotino/ JC Chang Group
100.700611000076165,4.27436099994212,858,WRI_2080,Changkat Chermin,4.274361,100.700611,MYS,RSPO Certified,Kuala Lumpur Kepong Berhad
100.453332999576489,4.990000000280138,859,WRI_2171,Chersonese POM,4.99,100.453333,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
100.857222000322054,3.928056000517509,860,WRI_2174,Flemington POM,3.928056,100.857222,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
103.342243999872153,1.800521999885009,861,WRI_2067,Gomali Oil Mill,1.800522,103.342244,MYS,RSPO Certified,IOI Group
101.016667000236424,3.8666670000106,862,WRI_2124,Jendarata Palm Oil Mill (P01),3.866667,101.016667,MYS,RSPO Certified,United Plantations Bhd
102.559150000081203,3.590383000230533,863,WRI_2163,Jengka 18 POM,3.590383,102.55915,MYS,RSPO Certified,FELDA
102.482221999971074,3.724999999675861,864,WRI_2164,Jengka 21 POM,3.725,102.482222,MYS,RSPO Certified,FELDA
102.530833000267975,3.826943999820483,865,WRI_2313,Jengka 3 POM,3.826944,102.530833,MYS,RSPO Certified,FELDA
102.601666999272197,3.684444000112123,866,WRI_2165,Jengka 8 POM,3.684444,102.601667,MYS,RSPO Certified,FELDA
118.417217000030732,5.431100000217159,867,WRI_2229,Jeroco Palm Oil Mill 1,5.4311,118.417217,MYS,RSPO Certified,Hap Seng Plantations Holdings Bhd
102.3296599995615,3.179845000054531,868,WRI_2166,Kemasul POM,3.179845,102.32966,MYS,RSPO Certified,FELDA
119.006599999651556,5.150900000143742,869,WRI_2160,KKS Baiduri Ayu,5.1509,119.0066,MYS,RSPO Certified,FELDA
119.189200000380495,5.195299999310047,870,WRI_2161,KKS Fajar Harapan,5.1953,119.1892,MYS,RSPO Certified,FELDA
118.223669999892095,4.465619999928105,871,WRI_2219,KLK (S) MILL 2,4.46562,118.22367,MYS,RSPO Certified,Kuala Lumpur Kepong Berhad
118.270937000149701,4.432592999501877,872,WRI_2222,KLK (S) PINANG POM,4.432593,118.270937,MYS,RSPO Certified,Kuala Lumpur Kepong Berhad
117.610383000342452,5.074150000125403,874,WRI_2221,Ladang Sabah Mill,5.07415,117.610383,MYS,RSPO Certified,IOI Group
102.815466999886624,3.878966999825871,875,WRI_2168,Lepar Utara 4 POM,3.878967,102.815467,MYS,RSPO Certified,FELDA
102.691666999529161,-3.970816999389887,876,WRI_2244,Lepar Utara 6 Plam oil Mill,-3.970817,102.691667,MYS,RSPO Certified,FELDA
101.449999999302875,3.699999999927813,877,WRI_2298,Lima Blas POM,3.7,101.45,MYS,RSPO Certified,United Plantations Bhd
118.588200000081883,5.083900000334522,878,WRI_2184,Lungmanis POM,5.0839,118.5882,MYS,RSPO Certified,Kuala Lumpur Kepong Berhad
103.964952999940536,1.54052500001684,879,WRI_2215,Masai Palm Oil Mill,1.540525,103.964953,MYS,RSPO Certified,Keck Seng (Malaysia) Berhad
117.235767000010185,5.577017000538832,880,WRI_2064,Mayvin Plam Oil Mill,5.577017,117.235767,MYS,RSPO Certified,IOI Group
118.051944000574494,5.271389000358486,881,WRI_2211,Melewar POM,5.271389,118.051944,MYS,RSPO Certified,Carotino/ JC Chang Group
102.489532999996328,3.921733000182989,882,WRI_2306,Padang Piol POM,3.921733,102.489533,MYS,RSPO Certified,FELDA
102.759000000664756,2.082999999813978,883,WRI_2213,Pagoh Palm Oil Mill,2.083,102.759,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
117.391199999898163,5.996699999534049,884,WRI_2230,Pamol Sabah,5.9967,117.3912,MYS,RSPO Certified,IOI Group
117.092818999739947,5.688883000493037,885,WRI_2095,Ribubonus POM,5.688883,117.092819,MYS,RSPO Certified,PPB Oil Palms Berhad
118.571500000048175,5.019299999471301,886,WRI_2185,Rimmer POM,5.0193,118.5715,MYS,RSPO Certified,Kuala Lumpur Kepong Berhad
118.40539100001385,5.177210999823338,887,WRI_2194,Sabahmas POM,5.177211,118.405391,MYS,RSPO Certified,PPB Oil Palms Berhad
117.385942000640085,5.734146000581743,888,WRI_2178,Sapi POM,5.734146,117.385942,MYS,RSPO Certified,PPB Oil Palms Berhad
113.744128000135362,3.525583000436359,889,WRI_2180,Saremas 1 POM,3.525583,113.744128,MYS,RSPO Certified,PPB Oil Palms Berhad
117.750000000826788,5.720000000120137,890,WRI_2311,Segaliud Palm Oil Mill,5.72,117.75,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
101.133333000120629,3.983332999211355,891,WRI_2314,Seri Pelangi POM,3.983333,101.133333,MYS,RSPO Certified,United Plantations Bhd
103.304167000329713,3.932000000345667,892,WRI_2205,SOU 12 Jabor POM,3.932,103.304167,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
101.804750000570266,2.74888899967074,893,WRI_2261,SOU 13 Labu POM,2.748889,101.80475,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
100.730599999991711,5.153100000086311,41,WRI_159,Malmaju Bina,5.1531,100.7306,MYS,None,Unknown
101.792785999562824,2.655302999718193,894,WRI_2176,SOU 14 Tanah Merah,2.655303,101.792786,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
101.895278000008517,2.528333000176719,895,WRI_2193,SOU 15 - Sua Betong POM,2.528333,101.895278,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
103.148393999784801,2.058808000601779,896,WRI_2319,SOU 19A Yong Peng,2.058808,103.148394,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
102.733333000396982,2.18333299949189,897,WRI_2241,SOU 19 Nordanal Mill,2.183333,102.733333,MYS,RSPO Certified,Sime Darby Plantation Sdn Bhd
